Date,Open,High,Low,Close,Volume,asset,ticker,daily_return,log_return,volatility_20d,ma_20,ma_50,signal,position,strategy_return_before_cost,turnover,spread_cost_rate,transaction_cost,slippage_cost,total_cost,strategy_return_after_cost,cumulative_return_before_cost,cumulative_return_after_cost,equity_curve_after_cost,running_peak_after_cost,drawdown_after_cost
2021-06-16,0.7685999274253845,0.7716406583786011,0.7684800028800964,0.7686217427253723,0,AUDUSD,AUDUSD=X,-0.003343562677675771,-0.0033491648743817115,0.00486580836905036,0.7732407480478287,0.7738527309894562,0,0.0,-0.0,1.0,7e-05,7e-05,0.000486580836905036,0.000556580836905036,-0.000556580836905036,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-06-17,0.7612702250480652,0.7638999223709106,0.7553098797798157,0.7616726756095886,0,AUDUSD,AUDUSD=X,-0.009040945278419699,-0.009082062638338516,0.0048744675461985,0.7727228701114655,0.7738584148883819,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-06-18,0.7556408643722534,0.7562008500099182,0.7479398250579834,0.7556899189949036,0,AUDUSD,AUDUSD=X,-0.007854760721062837,-0.007885771850800041,0.004826001133210909,0.7716573566198349,0.7736542069911957,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-06-21,0.7502100467681885,0.753669798374176,0.7479901909828186,0.7503997683525085,0,AUDUSD,AUDUSD=X,-0.007000425054539683,-0.007025042987952028,0.004919027481943044,0.7705273419618607,0.7734101974964142,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-06-22,0.7532700896263123,0.7534000873565674,0.7495599985122681,0.7534897923469543,0,AUDUSD,AUDUSD=X,0.004117837084664844,0.004109381996705904,0.0049923678724169305,0.7694478213787079,0.7732245790958404,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-06-23,0.7555301189422607,0.7600002884864807,0.753830075263977,0.7554810047149658,0,AUDUSD,AUDUSD=X,0.0026426534084944553,0.0026391677395685245,0.005061324884045843,0.7684561729431152,0.7730392003059388,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-06-24,0.7574781775474548,0.7593014240264893,0.7568188905715942,0.7574437856674194,0,AUDUSD,AUDUSD=X,0.002598054670076344,0.00259468556020144,0.005133357585071387,0.7676288515329361,0.7727378809452057,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-06-25,0.7580983638763428,0.761904776096344,0.7580983638763428,0.7582076191902161,0,AUDUSD,AUDUSD=X,0.0010084359225728257,0.001007927792650144,0.005145220474589638,0.7668267160654068,0.7723986387252808,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-06-28,0.7594998478889465,0.7604001760482788,0.75559002161026,0.7594998478889465,0,AUDUSD,AUDUSD=X,0.0017043203814155472,0.0017028696755121604,0.005123856554011683,0.7662512093782425,0.7721605837345124,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-06-29,0.7568498253822327,0.7571169137954712,0.7508522272109985,0.756840169429779,0,AUDUSD,AUDUSD=X,-0.003501881490246661,-0.003508027429661835,0.005014045117427767,0.7653757274150849,0.7717633819580079,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-06-30,0.751410186290741,0.7528998255729675,0.7492825984954834,0.7513599991798401,0,AUDUSD,AUDUSD=X,-0.007240855429314519,-0.0072671976602057655,0.005148462375676815,0.7641642272472382,0.7713429880142212,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-01,0.7495301961898804,0.7509999871253967,0.7464001178741455,0.7497701644897461,0,AUDUSD,AUDUSD=X,-0.0021159426797133785,-0.002118184449287476,0.005149839210613389,0.762931227684021,0.7708295857906342,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-02,0.7467100024223328,0.750099778175354,0.7449288964271545,0.7465806603431702,0,AUDUSD,AUDUSD=X,-0.004253975815037281,-0.004263049712725487,0.004792098320527774,0.761931398510933,0.7703505027294159,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-05,0.7516818642616272,0.7540000081062317,0.7509198784828186,0.7518599033355713,0,AUDUSD,AUDUSD=X,0.007071229235933396,0.007046345332139574,0.0044336012473427016,0.7608043849468231,0.7699014723300934,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-06,0.7540000081062317,0.7598599195480347,0.7488898038864136,0.7543002963066101,0,AUDUSD,AUDUSD=X,0.003245808108947257,0.0032405518446196485,0.0045085867610365074,0.7597379148006439,0.7693880701065063,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-07,0.7491399645805359,0.7534000873565674,0.7464597821235657,0.7494998574256897,0,AUDUSD,AUDUSD=X,-0.006364095181223606,-0.0063844323660646966,0.004639952198469094,0.7585279166698455,0.7688380634784698,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-08,0.7483097910881042,0.7484749555587769,0.7418199181556702,0.7484413981437683,0,AUDUSD,AUDUSD=X,-0.001412220791551455,-0.0014132189151581137,0.004637954212040251,0.7573024958372117,0.7682042968273163,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-09,0.7437156438827515,0.7487198710441589,0.7410102486610413,0.7433286309242249,0,AUDUSD,AUDUSD=X,-0.006831219160543189,-0.006854658746441975,0.004678471418691759,0.7557289361953735,0.7675156247615814,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-12,0.7492882013320923,0.7496999502182007,0.7449799180030823,0.749007523059845,0,AUDUSD,AUDUSD=X,0.007639813535177842,0.007610777950285705,0.005093991617562512,0.754634752869606,0.7670497798919678,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-13,0.7480998039245605,0.7505254149436951,0.7427985668182373,0.7480998039245605,0,AUDUSD,AUDUSD=X,-0.0012118958853393202,-0.001212630824998009,0.005076273260993855,0.753479728102684,0.766493946313858,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-14,0.7438300848007202,0.7485999464988708,0.7433999180793762,0.7441999316215515,0,AUDUSD,AUDUSD=X,-0.005213037461780035,-0.005226672749723732,0.005128808112154301,0.752258637547493,0.765950345993042,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-15,0.7480998039245605,0.748615026473999,0.7434225678443909,0.7480382323265076,0,AUDUSD,AUDUSD=X,0.0051576203408036925,0.005144365373537984,0.005026378768380169,0.7515769153833389,0.7654087126255036,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-16,0.742462158203125,0.744399905204773,0.7400401830673218,0.7423000931739807,0,AUDUSD,AUDUSD=X,-0.0076709169458898385,-0.007700489760092212,0.005013123340915053,0.7509074240922928,0.7646800887584686,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-19,0.7389000654220581,0.7391999363899231,0.7330002188682556,0.7390999794006348,0,AUDUSD,AUDUSD=X,-0.004311078232070109,-0.004320397724182777,0.004874509568480696,0.7503424346446991,0.763744502067566,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-20,0.733751118183136,0.7356197237968445,0.7300602197647095,0.7339202165603638,0,AUDUSD,AUDUSD=X,-0.007008203199344476,-0.007032875997617115,0.004924702054365228,0.7493639558553695,0.7627449083328247,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-21,0.733900249004364,0.7360301613807678,0.7289798259735107,0.7338911294937134,0,AUDUSD,AUDUSD=X,-3.963246412086452e-05,-3.963324950772194e-05,0.0048475024425554975,0.748284462094307,0.7617465388774872,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-22,0.7352021932601929,0.739700198173523,0.7343098521232605,0.7352616786956787,0,AUDUSD,AUDUSD=X,0.0018675102435299351,0.0018657686142782882,0.004818156718191754,0.7471753567457199,0.7609871685504913,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-23,0.7382498383522034,0.7391999363899231,0.7357901930809021,0.7380498647689819,0,AUDUSD,AUDUSD=X,0.003792100355684669,0.0037849284684237077,0.004932491603318151,0.7461674690246582,0.7602957618236542,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-26,0.736659049987793,0.7390982508659363,0.7333002090454102,0.7368219494819641,0,AUDUSD,AUDUSD=X,-0.0016637294383925472,-0.0016651149731979167,0.0048804904991097695,0.745033574104309,0.759474778175354,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-27,0.7386069893836975,0.7389999628067017,0.7337802052497864,0.738825261592865,0,AUDUSD,AUDUSD=X,0.0027188550942454093,0.0027151656935180094,0.004944220872960154,0.7441328287124633,0.7587038862705231,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-28,0.736789882183075,0.7375800609588623,0.7324102520942688,0.7366374135017395,0,AUDUSD,AUDUSD=X,-0.002961252416313731,-0.002965645599276338,0.004757755923797732,0.7433966994285583,0.7578566706180573,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-29,0.7377999424934387,0.7413398623466492,0.7360100746154785,0.7377101182937622,0,AUDUSD,AUDUSD=X,0.0014562181778459138,0.0014551589203704693,0.004779796284136261,0.7427936971187592,0.7571702682971955,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-07-30,0.739601194858551,0.7405762076377869,0.7345002293586731,0.739609956741333,0,AUDUSD,AUDUSD=X,0.00257531840821823,0.002572007958190214,0.004763943890475423,0.7424451619386673,0.7564224636554718,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-02,0.7342305779457092,0.7382797598838806,0.7329798340797424,0.7342305779457092,0,AUDUSD,AUDUSD=X,-0.007273264437008042,-0.007299843581308181,0.004649133198743382,0.7415636956691742,0.7556470739841461,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-03,0.7362398505210876,0.740899920463562,0.7358801364898682,0.7360599637031555,0,AUDUSD,AUDUSD=X,0.0024915684696280582,0.0024884696591070486,0.004614311466750212,0.7406516790390014,0.754866669178009,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-04,0.7396399974822998,0.7427213191986084,0.7371000051498413,0.7396799921989441,0,AUDUSD,AUDUSD=X,0.004918116287124352,0.0049060618604429476,0.0046410052511713824,0.7401606857776641,0.7541539895534516,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-05,0.7382498383522034,0.7416747212409973,0.7378222346305847,0.7382999658584595,0,AUDUSD,AUDUSD=X,-0.0018657072721164347,-0.0018674498717202062,0.004646035568671909,0.7396536141633987,0.7534401845932007,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-06,0.7404999732971191,0.7406858801841736,0.7347916960716248,0.7402998805046082,0,AUDUSD,AUDUSD=X,0.0027088104275114766,0.0027051482125520195,0.0044666231227759555,0.7395021766424179,0.7527611756324768,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-09,0.7338000535964966,0.736594021320343,0.7328998446464539,0.7337833642959595,0,AUDUSD,AUDUSD=X,-0.00880253581049728,-0.008841506994223125,0.004461905470509814,0.7387409687042237,0.7520166432857514,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-10,0.7330002188682556,0.7356186509132385,0.7316198945045471,0.733100175857544,0,AUDUSD,AUDUSD=X,-0.0009310492328632458,-0.0009314829284157575,0.00446170094366358,0.7379909873008728,0.7511916506290436,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-11,0.7344597578048706,0.7385802865028381,0.7324998378753662,0.7343798875808716,0,AUDUSD,AUDUSD=X,0.0017456164457070322,0.0017440946280684836,0.00438678692280203,0.7374999850988389,0.7503674483299255,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-12,0.7372201085090637,0.7375174760818481,0.7336100339889526,0.7374087572097778,0,AUDUSD,AUDUSD=X,0.004124390768494024,0.004115908782905604,0.004320314220563587,0.7369685113430023,0.7496270203590393,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-13,0.7340198755264282,0.7379997968673706,0.7333701252937317,0.734149694442749,0,AUDUSD,AUDUSD=X,-0.004419614949191186,-0.0044294103191712085,0.004100015315904289,0.7365609914064407,0.7489784693717957,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-16,0.7366916537284851,0.7369001507759094,0.7320322394371033,0.736572265625,0,AUDUSD,AUDUSD=X,0.0032998327188433763,0.0032944002184716248,0.004085136115493411,0.736434605717659,0.7482219111919403,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-17,0.7339202165603638,0.7339772582054138,0.7253209352493286,0.7341066002845764,0,AUDUSD,AUDUSD=X,-0.0033474859908435572,-0.00335310135714839,0.003836767699824353,0.7364439249038697,0.7473914492130279,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-18,0.7255498766899109,0.7271997332572937,0.723159909248352,0.7255598902702332,0,AUDUSD,AUDUSD=X,-0.011642328254547918,-0.011710630809535617,0.004639437762663869,0.7360273629426957,0.7464286506175994,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-19,0.723159909248352,0.7235000133514404,0.7145500779151917,0.7230997681617737,0,AUDUSD,AUDUSD=X,-0.003390653399463983,-0.0033964146914174467,0.004643592714990134,0.7354192674160004,0.745431649684906,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-20,0.7147998809814453,0.7159000635147095,0.7107300162315369,0.714620053768158,0,AUDUSD,AUDUSD=X,-0.011726894084300943,-0.011796196440467139,0.005105411806471242,0.7342477768659592,0.7442280542850495,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-23,0.714188814163208,0.7211000919342041,0.7141582369804382,0.7139797210693359,0,AUDUSD,AUDUSD=X,-0.0008960463612035507,-0.0008964480507171413,0.0051077871199130195,0.7331056654453277,0.7430898249149323,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-24,0.7208698391914368,0.7270998358726501,0.72014981508255,0.7209597229957581,0,AUDUSD,AUDUSD=X,0.009776190724252176,0.009728712955411209,0.00563552357577876,0.7322123885154724,0.7420850133895874,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-25,0.7250500917434692,0.7267283797264099,0.7237602472305298,0.724879801273346,0,AUDUSD,AUDUSD=X,0.005437305514514712,0.0054225767346812994,0.005808267440625897,0.7316245079040528,0.7412101745605468,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-26,0.7277898788452148,0.7282260060310364,0.7242099642753601,0.727660059928894,0,AUDUSD,AUDUSD=X,0.0038354754135294655,0.0038281387314974516,0.0058805698580419105,0.7311220049858094,0.740529922246933,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-27,0.723552405834198,0.7309941649436951,0.7223100662231445,0.7238398790359497,0,AUDUSD,AUDUSD=X,-0.005249952695380311,-0.005263782120820507,0.005913572281563983,0.7303335011005402,0.7398929214477539,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-30,0.7317965626716614,0.7320001125335693,0.7286197543144226,0.731598436832428,0,AUDUSD,AUDUSD=X,0.010718610594944833,0.010661573498700656,0.006276090130889547,0.7302018940448761,0.7395168948173523,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-08-31,0.7293148040771484,0.7342144250869751,0.7289479970932007,0.7291233539581299,0,AUDUSD,AUDUSD=X,-0.003383116679437359,-0.0033888523586390364,0.006282889476384942,0.7298550635576249,0.7390295660495758,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
2021-09-01,0.7320001125335693,0.7372298836708069,0.7308498620986938,0.7317901849746704,0,AUDUSD,AUDUSD=X,0.0036575855128810897,0.003650912812687156,0.006232275783167461,0.7294605731964111,0.7385557496547699,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.018076897613468867,-0.020759047416352594,0.9792409525836474,1.0096390084112332,-0.030107846046301345
